1,Sourav_Ganguly_0003.jpg,fear
2,Sourav_Ganguly_0004.jpg,happiness
3,Sourav_Ganguly_0005.jpg,neutral
4,Spencer_Abraham_0001.jpg,anger
5,Spencer_Abraham_0003.jpg,anger
6,Spencer_Abraham_0004.jpg,anger
7,Spencer_Abraham_0005.jpg,neutral
8,Spencer_Abraham_0006.jpg,anger
9,Spencer_Abraham_0007.jpg,sad
10,Spencer_Abraham_0008.jpg,neutral
11,Spencer_Abraham_0009.jpg,neutral
12,Spencer_Abraham_0010.jpg,anger
13,Spencer_Abraham_0011.jpg,fear
14,Spencer_Abraham_0012.jpg,fear
15,Spencer_Abraham_0013.jpg,anger
16,Spencer_Abraham_0014.jpg,neutral
17,Spencer_Abraham_0015.jpg,fear
18,Spencer_Abraham_0016.jpg,neutral
19,Spencer_Abraham_0017.jpg,anger
20,Spike_Helmick_0001.jpg,fear
21,Spike_Jonze_0001.jpg,happiness
22,Spike_Lee_0001.jpg,anger
23,Stacey_Dales-Schuman_0001.jpg,fear
24,Stacey_Jones_0001.jpg,sad
25,Stacey_Yamaguchi_0001.jpg,sad
26,Stacy_Dragila_0001.jpg,happiness
27,Stacy_Dragila_0002.jpg,sad
28,Stacy_Nelson_0001.jpg,happiness
29,Stan_Heath_0001.jpg,anger
30,Stan_Heath_0002.jpg,anger
31,Stan_Kasten_0001.jpg,sad
32,Stan_Kroenke_0001.jpg,happiness
33,Stanislas_Wawrinka_0001.jpg,happiness
34,Stanley_Ho_0001.jpg,happiness
35,Stanley_McChrystal_0001.jpg,anger
36,Stanley_McChrystal_0002.jpg,happiness
37,Stanley_McChrystal_0003.jpg,sad
38,Stanley_Nelson_0001.jpg,neutral
39,Stanley_Tong_0001.jpg,happiness
40,Stanley_Tong_0002.jpg,anger
41,Stefaan_Declerk_0001.jpg,anger
42,Stefan_Holm_0001.jpg,anger
43,Stefan_Koubek_0001.jpg,anger
44,Stefan_Tafrov_0001.jpg,anger
45,Stefanie_De_Roux_0001.jpg,happiness
46,Stefano_Accorsi_0001.jpg,happiness
47,Stefano_Accorsi_0002.jpg,happiness
48,Stefano_Basalini_0001.jpg,happiness
49,Stefano_Gabbana_0001.jpg,happiness
50,Steffeny_Holtz_0001.jpg,neutral
51,Steffi_Graf_0001.jpg,anger
52,Steffi_Graf_0002.jpg,happiness
53,Steffi_Graf_0003.jpg,happiness
54,Steffi_Graf_0004.jpg,fear
55,Steffi_Graf_0005.jpg,happiness
56,Stella_Keitel_0001.jpg,happiness
57,Stella_McCartney_0001.jpg,neutral
58,Stella_Tennant_0001.jpg,anger
59,Stellan_Skarsgard_0001.jpg,happiness
60,Stellan_Skarsgard_0002.jpg,neutral
61,Steny_Hoyer_0001.jpg,fear
62,Stepan_Demirchian_0001.jpg,happiness
63,Stephan_Eberharter_0001.jpg,happiness
64,Stephane_Delajoux_0001.jpg,fear
65,Stephane_Rochon_0001.jpg,happiness
66,Stephane_Rousseau_0001.jpg,happiness
67,Stephanie_Cohen_Aloro_0001.jpg,fear
68,Stephanie_Moore_0001.jpg,happiness
69,Stephanie_Zimbalist_0001.jpg,happiness
70,Stephen_Ambrose_0001.jpg,anger
71,Stephen_Ambrose_0002.jpg,happiness
72,Stephen_Arigbabu_0001.jpg,anger
73,Stephen_Cooper_0001.jpg,fear
74,Stephen_Covey_0001.jpg,happiness
75,Stephen_Crampton_0001.jpg,anger
76,Stephen_Daldry_0001.jpg,happiness
77,Stephen_Daldry_0002.jpg,happiness
78,Stephen_Ebberharter_0001.jpg,happiness
79,Stephen_Frears_0001.jpg,happiness
80,Stephen_Friedman_0001.jpg,happiness
81,Stephen_Friedman_0002.jpg,anger
82,Stephen_Funk_0001.jpg,sad
83,Stephen_Glassroth_0001.jpg,neutral
84,Stephen_Joseph_0001.jpg,anger
85,Stephen_Keener_0001.jpg,neutral
86,Stephen_Oake_0001.jpg,happiness
87,Stephen_Push_0001.jpg,neutral
88,Stephen_Silas_0001.jpg,anger
89,Stephen_Swindal_0001.jpg,fear
90,Stephen_Thompson_0001.jpg,fear
91,Stephen_Webster_0001.jpg,happiness
92,Sterling_Hitchcock_0001.jpg,neutral
93,Steve_Alford_0001.jpg,anger
94,Steve_Allan_0001.jpg,happiness
95,Steve_Allee_0001.jpg,anger
96,Steve_Austin_0001.jpg,anger
97,Steve_Avery_0001.jpg,happiness
98,Steve_Backley_0001.jpg,neutral
99,Steve_Backley_0002.jpg,anger
100,Steve_Ballmer_0002.jpg,neutral
101,Steve_Ballmer_0003.jpg,anger
102,Steve_Blake_0001.jpg,anger
103,Steve_Blankenship_0001.jpg,anger
104,Steve_Case_0001.jpg,neutral
105,Steve_Coogan_0001.jpg,neutral
106,Steve_Coterill_0001.jpg,happiness
107,Steve_Cox_0001.jpg,happiness
108,Steve_Fehr_0001.jpg,neutral
109,Steve_Karsay_0001.jpg,sad
110,Steve_Kerr_0001.jpg,happiness
111,Steve_Largent_0001.jpg,happiness
112,Steve_Lavin_0001.jpg,happiness
113,Steve_Lavin_0002.jpg,anger
114,Steve_Lavin_0003.jpg,fear
115,Steve_Lavin_0004.jpg,sad
116,Steve_Lavin_0005.jpg,neutral
117,Steve_Lavin_0006.jpg,neutral
118,Steve_Lenard_0001.jpg,anger
119,Steve_Mariucci_0001.jpg,neutral
120,Steve_Mariucci_0002.jpg,happiness
121,Steve_Mariucci_0003.jpg,happiness
122,Steve_McManaman_0001.jpg,sad
123,Steve_Nash_0001.jpg,anger
124,Steve_Nash_0002.jpg,anger
125,Steve_Nash_0003.jpg,anger
126,Steve_Nash_0004.jpg,fear
127,Steve_Nash_0005.jpg,fear
128,Steve_Nesbitt_0001.jpg,anger
129,Steve_Pagliuca_0001.jpg,happiness
130,Steve_Park_0001.jpg,fear
131,Steve_Park_0002.jpg,anger
132,Steve_Patterson_0001.jpg,sad
133,Steve_Peace_0001.jpg,anger
134,Steve_Phillips_0001.jpg,anger
135,Steve_Redgrave_0001.jpg,anger
136,Steve_Rush_0001.jpg,happiness
137,Steve_Shiver_0001.jpg,anger
138,Steve_Spurrier_0001.jpg,fear
139,Steve_Stirling_0001.jpg,happiness
140,Steve_Valentine_0001.jpg,happiness
141,Steve_Wariner_0001.jpg,neutral
142,Steve_Waugh_0001.jpg,neutral
143,Steve_Waugh_0002.jpg,neutral
144,Steve_Zahn_0001.jpg,happiness
145,Steve-O_0001.jpg,anger
146,Steven_Briggs_0001.jpg,anger
147,Steven_Craig_0001.jpg,anger
148,Steven_Curtis_Chapman_0001.jpg,anger
149,Steven_Feldman_0001.jpg,fear
150,Steven_Hatfill_0001.jpg,anger
151,Steven_Hatfill_0002.jpg,anger
152,Steven_Kinlock_0001.jpg,fear
153,Steven_Seagal_0001.jpg,fear
154,Steven_Seagal_0002.jpg,fear
155,Steven_Spielberg_0001.jpg,happiness
156,Steven_Spielberg_0003.jpg,happiness
157,Steven_Spielberg_0004.jpg,happiness
158,Steven_Spielberg_0005.jpg,happiness
159,Steven_Spielberg_0006.jpg,neutral
160,Steven_Spielberg_0007.jpg,happiness
161,Steven_Tyler_0001.jpg,happiness
162,Steven_Van_Zandt_0001.jpg,happiness
163,Stipe_Mesic_0001.jpg,neutral
164,Stockard_Channing_0001.jpg,happiness
165,Stockard_Channing_0002.jpg,happiness
166,Stockard_Channing_0003.jpg,neutral
167,Strom_Thurmond_0001.jpg,neutral
168,Strom_Thurmond_0002.jpg,fear
169,Strom_Thurmond_0003.jpg,fear
170,Stuart_Knoll_0001.jpg,fear
171,Stuart_Townsend_0001.jpg,fear
172,Stuart_Whitman_0001.jpg,fear
173,Sue_Grafton_0001.jpg,neutral
174,Sue_Guevara_0001.jpg,fear
175,Sue_Johnston_0001.jpg,neutral
176,Sue_Slavec_0001.jpg,neutral
177,Sue_Wicks_0001.jpg,fear
178,Sue_Wicks_0002.jpg,neutral
179,Suh_Chung-won_0001.jpg,anger
180,Suk_Chung_Hong_0001.jpg,anger
181,Sultan_Qaboos_0001.jpg,neutral
182,Sun_Myung_Moon_0001.jpg,sad
183,Sung_Hong_Choi_0001.jpg,neutral
184,Supachai_Panitchpakdi_0001.jpg,neutral
185,Surakait_Sathirathai_0001.jpg,happiness
186,Surakait_Sathirathai_0002.jpg,anger
187,Sureyya_Ayhan_0001.jpg,happiness
188,Surya_Bahadur_Thapa_0001.jpg,anger
189,Susan_Collins_0001.jpg,anger
190,Susan_Collins_0002.jpg,happiness
191,Susan_Sarandon_0001.jpg,happiness
192,Susan_Sarandon_0002.jpg,happiness
193,Susan_Sarandon_0003.jpg,happiness
194,Susan_Sarandon_0004.jpg,happiness
195,Susan_Sarandon_0005.jpg,happiness
196,Susan_Sarandon_0006.jpg,happiness
197,Susan_Walvius_0001.jpg,anger
198,Susan_Whelan_0001.jpg,neutral
199,Sushma_Swaraj_0001.jpg,neutral
200,Susie_Castillo_0001.jpg,happiness
201,Susie_Castillo_0002.jpg,happiness
202,Susilo_Bambang_Yudhoyono_0001.jpg,sad
203,Susilo_Bambang_Yudhoyono_0002.jpg,anger
204,Susilo_Bambang_Yudhoyono_0003.jpg,neutral
205,Susilo_Bambang_Yudhoyono_0004.jpg,anger
206,Suzanne_Fox_0001.jpg,anger
207,Suzanne_Gaudet_0001.jpg,fear
208,Suzanne_Gaudet_0002.jpg,fear
209,Suzanne_Haik_Terrell_0001.jpg,happiness
210,Suzanne_Mubarak_0001.jpg,fear
211,Suzanne_Somers_0001.jpg,happiness
212,Suzanne_Torrance_0001.jpg,happiness
213,Suzie_McConnell_Serio_0001.jpg,happiness
214,Sven_Goran_Eriksson_0001.jpg,happiness
215,Sven_Ottke_0001.jpg,fear
216,Svend_Aage_Jensby_0001.jpg,anger
217,Svend_Robinson_0001.jpg,anger
218,Svetislav_Pesic_0001.jpg,anger
219,Svetlana_Belousova_0001.jpg,anger
220,Svetlana_Koroleva_0001.jpg,happiness
221,Svetlana_Koroleva_0002.jpg,happiness
222,Svetoslav_Todorov_0001.jpg,anger
223,Sybille_Schmid_0001.jpg,happiness
224,Syed_Abdul_Rahman_Geelani_0001.jpg,happiness
225,Syed_Ibrahim_0001.jpg,anger
226,Sylvester_Stallone_0001.jpg,sad
227,Sylvester_Stallone_0002.jpg,happiness
228,Sylvester_Stallone_0003.jpg,neutral
229,Sylvester_Stallone_0004.jpg,sad
230,Sylvester_Stallone_0005.jpg,happiness
231,Sylvester_Stallone_0006.jpg,happiness
232,Sylvester_Stallone_0007.jpg,happiness
233,Sylvester_Stallone_0008.jpg,happiness
234,Sylvester_Stallone_0009.jpg,happiness
235,Sylvie_Guillem_0001.jpg,happiness
236,Szu_Yu_Chen_0001.jpg,happiness
237,T_Boone_Pickens_0001.jpg,happiness
238,TA_McLendon_0001.jpg,happiness
239,Tab_Baldwin_0001.jpg,happiness
240,Tab_Turner_0001.jpg,happiness
241,Tabare_Vazquez_0001.jpg,happiness
242,Taha_Yassin_Ramadan_0001.jpg,neutral
243,Taha_Yassin_Ramadan_0003.jpg,neutral
244,Taha_Yassin_Ramadan_0004.jpg,neutral
245,Taha_Yassin_Ramadan_0005.jpg,neutral
246,Taha_Yassin_Ramadan_0006.jpg,neutral
247,Taha_Yassin_Ramadan_0007.jpg,neutral
248,Taha_Yassin_Ramadan_0008.jpg,neutral
249,Taha_Yassin_Ramadan_0009.jpg,neutral
250,Taha_Yassin_Ramadan_0010.jpg,anger
251,Taha_Yassin_Ramadan_0011.jpg,sad
252,Taha_Yassin_Ramadan_0012.jpg,neutral
253,Taha_Yassin_Ramadan_0013.jpg,neutral
254,Taha_Yassin_Ramadan_0014.jpg,neutral
255,Taha_Yassin_Ramadan_0015.jpg,neutral
256,Takahiro_Mori_0001.jpg,anger
257,Takaloo_0001.jpg,anger
258,Takashi_Sorimachi_0001.jpg,anger
259,Takashi_Sorimachi_0002.jpg,happiness
260,Takashi_Yamamoto_0001.jpg,happiness
261,Takenori_Kanzaki_0001.jpg,happiness
262,Takeo_Fukui_0001.jpg,neutral
263,Takeo_Hiranuma_0001.jpg,anger
264,Takeshi_Kitano_0001.jpg,happiness
265,Taku_Yamasaki_0001.jpg,sad
266,Takuma_Sato_0001.jpg,neutral
267,Talal_Keenaan_0001.jpg,anger
268,Tali_Imani_0001.jpg,anger
269,Talisa_Bratt_0001.jpg,happiness
270,Talisa_Soto_0001.jpg,happiness
271,Tamara_Brooks_0001.jpg,happiness
272,Tamara_Brooks_0002.jpg,anger
273,Tamara_Mowry_0001.jpg,happiness
274,Tamara_Stokes_0001.jpg,fear
275,Tamika_Catchings_0001.jpg,happiness
276,Tammy_Helm_0001.jpg,happiness
277,Tammy_Lynn_Michaels_0001.jpg,happiness
278,Tammy_Lynn_Michaels_0002.jpg,happiness
279,Tang_Jiaxuan_0001.jpg,happiness
280,Tang_Jiaxuan_0002.jpg,happiness
281,Tang_Jiaxuan_0003.jpg,happiness
282,Tang_Jiaxuan_0004.jpg,happiness
283,Tang_Jiaxuan_0005.jpg,happiness
284,Tang_Jiaxuan_0006.jpg,happiness
285,Tang_Jiaxuan_0007.jpg,happiness
286,Tang_Jiaxuan_0008.jpg,happiness
287,Tang_Jiaxuan_0009.jpg,anger
288,Tang_Jiaxuan_0010.jpg,happiness
289,Tang_Jiaxuan_0011.jpg,happiness
290,Tangra_Riggle_0001.jpg,happiness
291,Tanya_Holyk_0001.jpg,happiness
292,Tanya_Lindenmuth_0001.jpg,happiness
293,Taoufik_Mathlouthi_0001.jpg,neutral
294,Tara_Dawn_Christensen_0001.jpg,happiness
295,Tara_Reid_0001.jpg,anger
296,Tara_VanDerveer_0001.jpg,anger
297,Tariq_Aziz_0001.jpg,happiness
298,Tariq_Aziz_0002.jpg,happiness
299,Tariq_Aziz_0003.jpg,neutral
300,Tariq_Aziz_0005.jpg,neutral
301,Tariq_Aziz_0006.jpg,neutral
302,Tassos_Papadopoulos_0001.jpg,anger
303,Tassos_Papadopoulos_0002.jpg,happiness
304,Tassos_Papadopoulos_0003.jpg,sad
305,Tatiana_Gratcheva_0001.jpg,anger
306,Tatiana_Kennedy_Schlossberg_0001.jpg,happiness
307,Tatiana_Panova_0001.jpg,anger
308,Tatiana_Paus_0001.jpg,neutral
309,Tatiana_Shchegoleva_0001.jpg,anger
310,Tatjana_Gsell_0001.jpg,happiness
311,Tatsuya_Fuji_0001.jpg,happiness
312,Tatyana_Tomashova_0001.jpg,happiness
313,Taufik_Hidayat_0001.jpg,anger
314,Taufik_Hidayat_0002.jpg,sad
315,Taufik_Hidayat_0003.jpg,sad
316,Taufik_Kiemas_0001.jpg,sad
317,Tavis_Smiley_0001.jpg,neutral
318,Taylor_Twellman_0001.jpg,happiness
319,Taylyn_Solomon_0001.jpg,sad
320,Tayshaun_Prince_0001.jpg,sad
321,Tayyeb_Abdel_Rahim_0001.jpg,anger
322,Ted_Christopher_0001.jpg,happiness
323,Ted_Costa_0001.jpg,sad
324,Ted_Maher_0001.jpg,anger
325,Ted_Maher_0002.jpg,anger
326,Ted_Nolan_0001.jpg,neutral
327,Ted_Turner_0001.jpg,neutral
328,Ted_Washington_0001.jpg,neutral
329,Ted_Williams_0001.jpg,happiness
330,Teddy_Kollek_0001.jpg,happiness
331,Terence_Newman_0001.jpg,happiness
332,Teresa_Graves_0001.jpg,happiness
333,Teresa_Heinz_Kerry_0001.jpg,neutral
334,Teresa_Williams_0001.jpg,happiness
335,Teresa_Worbis_0001.jpg,anger
336,Teri_Files_0001.jpg,happiness
337,Teri_ORourke_0001.jpg,neutral
338,Terje_Roed-Larsen_0001.jpg,neutral
339,Terje_Roed-Larsen_0002.jpg,neutral
340,Terrell_Suggs_0001.jpg,happiness
341,Terrell_Suggs_0002.jpg,happiness
342,Terrence_Kiel_0001.jpg,happiness
343,Terrence_Trammell_0001.jpg,happiness
344,Terri_Clark_0001.jpg,anger
345,Terry_Bradshaw_0001.jpg,fear
346,Terry_Gilliam_0001.jpg,neutral
347,Terry_Hoeppner_0001.jpg,happiness
348,Terry_Lynn_Barton_0001.jpg,happiness
349,Terry_McAuliffe_0001.jpg,neutral
350,Terry_McAuliffe_0002.jpg,neutral
351,Terry_McAuliffe_0003.jpg,neutral
352,Terry_Semel_0001.jpg,sad
353,Terry_Stotts_0001.jpg,happiness
354,Terry_Stotts_0002.jpg,anger
355,Teruaki_Masumoto_0001.jpg,fear
356,Terunobu_Maeda_0001.jpg,neutral
357,Tex_Ritter_0001.jpg,happiness
358,Thabo_Mbeki_0001.jpg,happiness
359,Thabo_Mbeki_0002.jpg,happiness
360,Thabo_Mbeki_0003.jpg,fear
361,Thabo_Mbeki_0004.jpg,anger
362,Thabo_Mbeki_0005.jpg,happiness
363,Thad_Matta_0001.jpg,anger
364,Thaksin_Shinawatra_0001.jpg,anger
365,Thaksin_Shinawatra_0002.jpg,happiness
366,Thaksin_Shinawatra_0003.jpg,happiness
367,Thaksin_Shinawatra_0004.jpg,fear
368,Thaksin_Shinawatra_0005.jpg,happiness
369,Thaksin_Shinawatra_0006.jpg,happiness
370,Thalia_0001.jpg,happiness
371,Thanongsak_Tuvinan_0001.jpg,sad
372,Theo_Angelopoulos_0001.jpg,happiness
373,Theo_Epstein_0001.jpg,neutral
374,Theo_Epstein_0002.jpg,sad
375,Theodore_Tweed_Roosevelt_0001.jpg,happiness
376,Theodore_Tweed_Roosevelt_0002.jpg,happiness
377,Theodore_Tweed_Roosevelt_0003.jpg,happiness
378,Theresa_Gattung_0001.jpg,anger
379,Theresa_May_0002.jpg,anger
380,Theresa_May_0003.jpg,anger
381,Thierry_Falise_0001.jpg,happiness
382,Thierry_Falise_0003.jpg,fear
383,Thierry_Mariani_0001.jpg,sad
384,Thomas_Birmingham_0001.jpg,sad
385,Thomas_Bjorn_0001.jpg,happiness
386,Thomas_Bjorn_0002.jpg,sad
387,Thomas_Cloyd_0001.jpg,fear
388,Thomas_Daily_0001.jpg,happiness
389,Thomas_Day_0001.jpg,anger
390,Thomas_Enqvist_0001.jpg,fear
391,Thomas_Fargo_0001.jpg,fear
392,Thomas_Fargo_0002.jpg,fear
393,Thomas_Fargo_0003.jpg,sad
394,Thomas_Fargo_0004.jpg,happiness
395,Thomas_Ferguson_0001.jpg,happiness
396,Thomas_Franklin_0001.jpg,happiness
397,Thomas_Gottschalk_0001.jpg,happiness
398,Thomas_Haeggstroem_0001.jpg,fear
399,Thomas_Kelly_0001.jpg,anger
400,Thomas_Klestil_0001.jpg,happiness
401,Thomas_Malchow_0001.jpg,happiness
402,Thomas_Malchow_0002.jpg,happiness
403,Thomas_Manger_0001.jpg,anger
404,Thomas_Mesereau_Jr_0001.jpg,sad
405,Thomas_OBrien_0001.jpg,neutral
406,Thomas_OBrien_0002.jpg,anger
407,Thomas_OBrien_0003.jpg,happiness
408,Thomas_OBrien_0004.jpg,fear
409,Thomas_OBrien_0005.jpg,sad
410,Thomas_OBrien_0006.jpg,sad
411,Thomas_OBrien_0007.jpg,sad
412,Thomas_OBrien_0008.jpg,sad
413,Thomas_OBrien_0009.jpg,sad
414,Thomas_Rupprath_0001.jpg,happiness
415,Thomas_Rupprath_0002.jpg,happiness
416,Thomas_Rupprath_0003.jpg,happiness
417,Thomas_Scavone_0001.jpg,anger
418,Thomas_Stewart_0001.jpg,happiness
419,Thomas_Ulrich_0001.jpg,happiness
420,Thomas_Watjen_0001.jpg,neutral
421,Thomas_Wilkens_0001.jpg,happiness
422,Thomas_Wyman_0001.jpg,happiness
423,Thomas_Wyman_0002.jpg,anger
424,Thor_Pedersen_0001.jpg,happiness
425,Tia_Mowry_0001.jpg,happiness
426,Tiago_Splitter_0001.jpg,anger
427,Tian_Liang_0001.jpg,sad
428,Tian_Zhuang_Zhuang_0001.jpg,happiness
429,Tiffany_Limos_0001.jpg,happiness
430,Tiger_Woods_0001.jpg,sad
431,Tiger_Woods_0002.jpg,happiness
432,Tiger_Woods_0003.jpg,happiness
433,Tiger_Woods_0004.jpg,sad
434,Tiger_Woods_0005.jpg,happiness
435,Tiger_Woods_0006.jpg,happiness
436,Tiger_Woods_0007.jpg,fear
437,Tiger_Woods_0008.jpg,sad
438,Tiger_Woods_0009.jpg,happiness
439,Tiger_Woods_0010.jpg,happiness
440,Tiger_Woods_0011.jpg,sad
441,Tiger_Woods_0012.jpg,fear
442,Tiger_Woods_0013.jpg,sad
443,Tiger_Woods_0014.jpg,fear
444,Tiger_Woods_0015.jpg,fear
445,Tiger_Woods_0016.jpg,sad
446,Tiger_Woods_0017.jpg,fear
447,Tiger_Woods_0018.jpg,sad
448,Tiger_Woods_0019.jpg,anger
449,Tiger_Woods_0020.jpg,happiness
450,Tiger_Woods_0021.jpg,happiness
451,Tiger_Woods_0022.jpg,sad
452,Tiger_Woods_0023.jpg,sad
453,Tim_Allen_0001.jpg,happiness
454,Tim_Allen_0002.jpg,happiness
455,Tim_Allen_0003.jpg,happiness
456,Tim_Allen_0004.jpg,happiness
457,Tim_Blake_Nelson_0001.jpg,happiness
458,Tim_Chapman_0001.jpg,sad
459,Tim_Chapman_0002.jpg,neutral
460,Tim_Conway_0001.jpg,happiness
461,Tim_Conway_0002.jpg,happiness
462,Tim_Conway_0003.jpg,fear
463,Tim_Curley_0001.jpg,neutral
464,Tim_Curry_0001.jpg,happiness
465,Tim_Curry_0002.jpg,happiness
466,Tim_Duncan_0001.jpg,happiness
467,Tim_Duncan_0002.jpg,happiness
468,Tim_Duncan_0003.jpg,happiness
469,Tim_Duncan_0004.jpg,happiness
470,Tim_Floyd_0001.jpg,neutral
471,Tim_Floyd_0002.jpg,neutral
472,Tim_Henman_0001.jpg,anger
473,Tim_Henman_0002.jpg,anger
474,Tim_Henman_0003.jpg,fear
475,Tim_Henman_0004.jpg,fear
476,Tim_Henman_0005.jpg,anger
477,Tim_Henman_0006.jpg,anger
478,Tim_Henman_0007.jpg,anger
479,Tim_Henman_0008.jpg,anger
480,Tim_Henman_0009.jpg,anger
481,Tim_Henman_0010.jpg,anger
482,Tim_Henman_0011.jpg,anger
483,Tim_Henman_0012.jpg,anger
484,Tim_Henman_0013.jpg,anger
485,Tim_Henman_0014.jpg,anger
486,Tim_Henman_0015.jpg,sad
487,Tim_Henman_0016.jpg,anger
488,Tim_Henman_0017.jpg,happiness
489,Tim_Henman_0018.jpg,anger
490,Tim_Henman_0019.jpg,anger
491,Tim_Howard_0001.jpg,happiness
492,Tim_Jones_0001.jpg,neutral
493,Tim_Lobinger_0001.jpg,fear
494,Tim_Lopes_0001.jpg,sad
495,Tim_Matheson_0001.jpg,anger
496,Tim_Pawlenty_0001.jpg,neutral
497,Tim_Robbins_0001.jpg,neutral
498,Tim_Robbins_0002.jpg,neutral
499,Tim_Robbins_0003.jpg,neutral
500,Tim_Robbins_0004.jpg,happiness
